Model,System_Affected,total_unit,total_case
BEAUFORT,AIRBAG,70422.35389836742,9
BEAUFORT,BRAKES,19875.94207234941,2
BEAUFORT,ELECTRICAL,13874.0,1
BEAUFORT,ENGINE,30884.0,3
BEAUFORT,FUEL SUPPLY,23186.0,2
BEAUFORT,LIGHTS AND INSTRUMENTS,23892.18490016558,2
BEAUFORT,OTHER,24394.67057606942,2
BEAUFORT,POWERTRAIN,30583.0,3
BEAUFORT,SEATS AND RESTRAINTS,3396.0,1
BEAUFORT,SUSPENSION,44285.878535361495,4
BEAUFORT,VISUAL SYSTEM,18407.0,3
CHAMPLAIN,AIRBAG,9866.0,1
CHAMPLAIN,ENGINE,9293.0,3
CHAMPLAIN,FUEL SUPPLY,4048.0,1
CHAMPLAIN,OTHER,14346.0,1
CHAMPLAIN,POWERTRAIN,42770.0,6
CHAMPLAIN,SEATS AND RESTRAINTS,47022.18394688514,6
CHAMPLAIN,STEERING,24964.0,2
CHAMPLAIN,SUSPENSION,60940.7338054651,5
CHAMPLAIN,TIRES,20863.0,2
CHAMPLAIN,VISUAL SYSTEM,25595.762602682014,6
HUDSON,AIRBAG,52041.631635583886,8
HUDSON,ELECTRICAL,5864.0,2
HUDSON,ENGINE,26755.469151772795,3
HUDSON,FUEL SUPPLY,8577.0,2
HUDSON,OTHER,34708.01879212262,3
HUDSON,POWERTRAIN,14974.498725239348,4
HUDSON,SEATS AND RESTRAINTS,41762.0,4
HUDSON,STEERING,3666.261129473425,2
HUDSON,SUSPENSION,8952.0,2
HUDSON,TIRES,11213.0,1
HUDSON,VISUAL SYSTEM,17118.0,2
LABRADOR,AIRBAG,32595.184020922617,6
LABRADOR,ELECTRICAL,14556.0,3
LABRADOR,ENGINE,30106.961373275764,3
LABRADOR,FUEL SUPPLY,18356.15697007254,2
LABRADOR,LIGHTS AND INSTRUMENTS,5610.028935722827,2
LABRADOR,SEATS AND RESTRAINTS,26380.0,2
LABRADOR,STEERING,18824.0,3
LABRADOR,STRUCTURE,24957.14522532333,2
LABRADOR,SUSPENSION,30247.0,3
LABRADOR,TIRES,40047.0,4
LABRADOR,VISUAL SYSTEM,31093.0,3
SALISH,AIRBAG,29038.633292129212,6
SALISH,ENGINE,3300.0,1
SALISH,LIGHTS AND INSTRUMENTS,27446.0,2
SALISH,OTHER,3583.814076486571,2
SALISH,POWERTRAIN,32864.0,4
SALISH,SEATS AND RESTRAINTS,28416.0,2
SALISH,STEERING,19066.0,2
SALISH,STRUCTURE,37295.576578582695,6
SALISH,TIRES,29223.695947606255,7
